fold,actual,predicted,absolute_error,geo_distance_km,environment_distance,support
3,4.773962,1.2113901266666673,3.562571873333333,105.38901518213359,0.6964234332028362,Caution
3,2.595526,3.537455553333331,0.9419295533333312,176.5639226320133,1.851621324402815,Caution
3,2.116106,1.1817887233333346,0.9343172766666652,124.65149654755399,0.9800578745037593,Caution
3,3.531028,1.2113901266666673,2.319637873333333,110.21774699160049,0.6985311024671407,Caution
3,5.345399,9.027157726666681,3.681758726666682,84.31218429787015,0.8928483953935372,Supported
3,2.373976,3.5346789966666643,1.1607029966666644,176.92423164353136,1.8513328414218257,Caution
3,9.884611,9.397528320000001,0.48708267999999855,43.47331152554529,0.4938198302847348,Supported
3,4.624389,3.5346789966666643,1.0897100033333356,177.0385795327906,1.8518779841454556,Caution
3,11.344484,9.397528320000001,1.9469556799999985,43.61140215901523,0.4936843425250352,Supported
3,1.96634,1.1106194066666684,0.8557205933333316,132.41569018533784,0.8766584981487806,Caution
3,1.597692,1.2032294200000018,0.3944625799999981,138.28980313281946,0.8530015893158799,Caution
3,21.222074,3.194210687333331,18.027863312666668,59.11984434342339,0.8565060305347717,Supported
3,15.248259,3.1826613673333295,12.06559763266667,59.12369899372492,1.0157844454196536,Supported
3,6.491765,4.000535369555551,2.4912296304444492,99.57200537200228,0.9478189843322812,Supported
3,2.952631,3.212678885833332,0.26004788583333216,117.6037865731053,0.6862155100809123,Caution
3,2.78158,4.000535369555551,1.2189553695555508,99.37063256412482,0.9481214862900116,Supported
3,2.23836,3.858565054999997,1.620205054999997,86.97359744970396,0.8300570776231403,Supported
3,2.363342,3.3704158780555553,1.0070738780555555,122.10674518983073,0.6300847682582681,Caution
3,2.280913,3.3820323613888883,1.1011193613888883,126.06129839140917,0.6336989722202625,Caution
3,1.571052,3.868095441666664,2.297043441666664,87.25947740436429,0.8299882836229399,Supported
3,1.964699,3.5691231383333304,1.6044241383333304,35.93361747741551,0.5573322129287583,Supported
3,1.386953,3.4767029291666622,2.089749929166662,36.22027895456808,0.24451772377836922,Supported
3,6.950391,5.147871718555551,1.8025192814444484,105.84690128941742,0.6424006886612542,Caution
3,1.159275,0.96207664,0.19719836000000002,97.95669256651115,1.2065096601246816,Supported
3,0.424666,1.0497348033333345,0.6250688033333345,179.84217697814853,1.5501772530527997,Caution
3,1.148941,0.7233489966666672,0.4255920033333328,11.057755389052621,0.7441502966189436,Supported
3,0.183463,1.4299608066666663,1.2464978066666663,186.8313475392659,2.1407215292895776,Extrapolation
3,0.437536,3.3339329333333354,2.8963969333333353,106.30581018694798,0.9240407451439229,Caution
3,0.152902,1.4127422533333334,1.2598402533333333,193.82163915429342,2.134249121577488,Extrapolation
3,0.292719,2.3982854833333342,2.1055664833333343,89.15976436139535,1.4277066780354426,Caution
3,0.665633,2.6552967433333325,1.9896637433333324,105.37812608291992,0.9940413583183908,Caution
3,0.558239,2.6379499099999992,2.0797109099999993,113.13167105658842,0.9763320750984571,Caution
3,7.09803,6.910610723333342,0.1874192766666578,48.658470596763244,1.1949245989604713,Supported
3,9.143135,6.135695776666671,3.0074392233333285,50.502080846885974,1.171590768322166,Supported
3,3.938291,15.253853016666671,11.315562016666671,214.92983206131598,2.7995700474452976,Extrapolation
3,6.965577,9.240289966666676,2.2747129666666766,54.78693908114217,1.3967098541171676,Caution
3,3.922436,14.841019043333336,10.918583043333337,209.59573521795068,2.6742758387733625,Extrapolation
3,1.250812,4.251777226666669,3.0009652266666693,212.66507148396906,1.5028453497068577,Extrapolation
3,5.74337,14.838215650000002,9.094845650000003,207.689597490694,2.7409952482052673,Extrapolation
3,2.834407,3.3815149940000016,0.5471079940000014,221.67824259897628,2.149515576319071,Extrapolation
3,2.881837,13.218928030000024,10.337091030000025,193.75457187363764,2.9298926380350476,Extrapolation
3,2.587281,3.3998198740000016,0.8125388740000017,231.19216859504957,2.137101929984663,Extrapolation
3,1.415722,12.962756703333351,11.54703470333335,191.9207884359157,3.116515946838145,Extrapolation
3,4.383277,12.807525700000017,8.424248700000017,190.08209694469147,3.1234229035830228,Extrapolation
3,0.838474,1.3001276833333326,0.46165368333333257,55.613513925779955,0.8144367334134458,Supported
3,0.864578,1.3001276833333326,0.43554968333333266,56.051704090687586,0.8136152861390753,Supported
3,0.983232,1.301553719999999,0.3183217199999989,112.17198593458056,0.8764001891201121,Caution
3,0.89138,1.301553719999999,0.41017371999999896,112.11405046578426,0.8761085875689848,Caution
3,0.918348,1.1290661100000001,0.21071811000000007,56.16604382604703,0.936539946123064,Supported
3,0.795394,1.1290661100000001,0.3336721100000001,56.3122262989974,0.9369671661749646,Supported
3,0.743711,0.5299640933333336,0.2137469066666664,17.58292370989488,0.2159937501557459,Supported
3,4.532856,4.75120701166667,0.21835101166667048,49.32521957830759,0.4624489883359234,Supported
3,1.735337,1.7949541691666613,0.05961716916666138,5.03392496713338,0.14787663461650083,Supported
3,10.884687,4.704659691666669,6.18002730833333,49.233601011505016,0.461805389093792,Supported
3,1.332058,1.878925107499996,0.546867107499996,10.652635464825797,0.16914623474093263,Supported
3,1.00189,1.878925107499996,0.877035107499996,16.115822227760738,0.17122922914061584,Supported
3,7.197871,5.519825712999997,1.6780452870000033,0.5580332305598654,0.7675542367849556,Supported
3,0.600369,1.9045270041666629,1.3041580041666627,23.523414365950693,0.1747770195410948,Supported
3,1.090723,1.957306597499997,0.8665835974999969,29.79548486405279,0.1799902600183657,Supported
3,0.716268,2.298715816666668,1.5824478166666682,36.18583883369252,1.122674517973934,Supported
3,0.757866,2.303577613333334,1.5457116133333342,42.42216262218082,1.070235460606052,Supported
3,1.59384,2.303577613333334,0.7097376133333342,43.19580658319317,1.0701032121029213,Supported
3,0.284195,0.6086651433333323,0.32447014333333235,7.7565153586972135,0.7025972605667496,Supported
3,17.37797,1.2113901266666673,16.166579873333333,108.07647430848233,0.6946075166279009,Caution
3,13.021962,1.2115832833333342,11.810378716666666,112.38740997592876,0.7025890643161786,Caution
4,2.842615,2.5544706699999993,0.2881443300000006,46.75142065338038,0.189041626674225,Supported
4,5.728249,3.1846313977777787,2.543617602222221,101.46729206799435,1.014284320764302,Caution
4,2.206101,2.5314598966666666,0.32535889666666673,47.17907499012647,0.1884638123647608,Supported
4,4.108552,3.1846313977777787,0.9239206022222217,101.44717147567656,1.0143133850315447,Caution
4,1.877369,2.5366997966666665,0.6593307966666664,49.1612460341139,0.18942098471350519,Supported
4,2.968761,5.213329420761903,2.244568420761903,74.58721258460064,0.8105844437679778,Supported
4,21.788339,10.867164396666663,10.921174603333338,94.71727721369669,1.9273400071360198,Extrapolation
4,8.89101,7.340868576666664,1.5501414233333355,119.75331047431534,1.221695152044047,Caution
4,8.294706,9.732889886666664,1.438183886666664,40.894105918379964,2.8645500915211883,Extrapolation
4,4.954054,9.732889886666664,4.778835886666664,39.27572528216981,2.8580136153318145,Extrapolation
4,15.04933,9.732889886666664,5.316440113333336,37.91815898572342,2.853883402702973,Extrapolation
4,0.17276,1.137998433333331,0.965238433333331,36.39764438816047,1.97717870881327,Extrapolation
4,0.607613,0.894511283333332,0.286898283333332,63.41045071597076,2.455425441102949,Extrapolation
4,2.464707,3.2734780033333357,0.8087710033333355,106.77340758514052,2.1543686507018,Extrapolation
4,1.848387,2.3207718966666677,0.4723848966666677,100.54141058358336,2.186468825216481,Extrapolation
4,1.36212,6.9148222500000145,5.5527022500000145,80.8002887878248,1.8101296062493444,Extrapolation
4,26.854787,7.311494336666678,19.543292663333325,146.00146960650926,2.499251568664458,Extrapolation
4,22.4162,6.144257200333342,16.271942799666657,101.52661206218615,1.450033622341767,Caution
4,8.049147,8.329169929999996,0.2800229299999959,79.61691446907535,1.511082649840349,Caution
4,4.054387,5.572884866666671,1.5184978666666709,24.715094918973254,2.186866018795391,Extrapolation
4,10.103907,4.215462790000004,5.888444209999996,61.12393386620848,2.151743103260136,Extrapolation
4,2.307641,5.699102117428569,3.391461117428569,74.78676424352534,0.725349962339175,Supported
4,2.800453,5.199105473333338,2.398652473333338,67.37964024152193,0.8673554137025576,Supported
4,0.377715,2.700125973333336,2.3224109733333362,118.64895593881967,0.8422547850697159,Caution
4,0.221785,2.7370368933333356,2.5152518933333354,125.68564918958572,0.8507415735133333,Caution
4,0.170545,2.7906938300000026,2.6201488300000024,121.31275591767925,0.8601331469396333,Caution
4,0.707951,2.325178143333333,1.617227143333333,115.8733960323066,0.6866658457792575,Caution
4,1.064675,2.2892405399999993,1.2245655399999993,113.36715959825779,0.7998050777762472,Caution
4,1.336759,4.079262366666669,2.7425033666666696,152.89530223003374,0.9546664281425248,Caution
4,1.377096,3.603032799999998,2.2259367999999977,155.36044809927398,0.9575386459060595,Caution
4,1.674043,3.9055488016666677,2.2315058016666676,157.8875423521833,0.9964344906427061,Caution
4,3.894233,3.9386687525000017,0.04443575250000187,186.4165294124193,1.1733977221264893,Caution
4,3.891236,2.3122477699999977,1.5789882300000024,15.367936042707967,0.6009825132958148,Supported
4,3.881957,3.8091005691666684,0.07285643083333149,187.01462843025243,1.162271171034408,Caution
4,0.843368,2.3400439166666636,1.4966759166666637,11.072497364197018,0.9337297814361761,Supported
4,3.658557,3.8091005691666684,0.15054356916666833,189.70996050057445,1.1587295401166615,Caution
4,0.64902,2.33914622333333,1.6901262233333298,6.985839329211646,0.9333865561061624,Supported
4,1.481866,2.4762251633333294,0.9943591633333295,3.1760243183486194,0.9332377950450658,Supported
4,1.558805,2.2135697000000016,0.6547647000000016,143.2331886125529,1.224983502299265,Caution
4,9.583724,4.753902806666673,4.829821193333327,160.72997061451034,0.9091185629093766,Caution
4,5.317466,4.77718137333334,0.5402846266666597,162.5217195000621,0.9172928222998581,Caution
4,6.160555,4.660582616666671,1.4999723833333283,164.35327325260275,0.9233336601865805,Caution
4,4.196483,4.878546990000007,0.6820639900000076,165.96650698024024,1.0223032125043985,Caution
4,4.527676,8.048244268333333,3.5205682683333333,155.4956793154883,1.3852298540848458,Caution
4,4.302687,7.094156668333335,2.7914696683333355,152.02909683217834,1.391258811313232,Caution
4,6.006095,6.252963570833342,0.24686857083334157,149.91643684370183,0.27069118730699276,Caution
4,1.232119,3.935985173333344,2.7038661733333442,15.688751366920213,0.40133040279554144,Supported
4,1.450724,3.9259382966666774,2.4752142966666772,5.643782692539818,0.3936981273023442,Supported
4,0.171664,1.4319514316666644,1.2602874316666643,85.3153963781219,1.4390445946607289,Caution
4,0.158652,1.2460693366666653,1.0874173366666653,89.71286357006036,1.5352810835645014,Caution
4,0.173261,1.0890737966666657,0.9158127966666657,94.34902401025845,1.0212888614020164,Supported
4,0.795527,2.4926924166666655,1.6971654166666656,72.31769493348875,1.03061108304355,Supported
4,0.758546,2.439471233333332,1.680925233333332,64.80571992308423,1.1494219438404298,Supported
4,1.820322,2.4619347933333326,0.6416127933333327,57.72925370998428,1.1243967330431892,Supported
4,5.148795,4.651517110000001,0.49727788999999856,53.948191583336154,0.49999715999042704,Supported
4,3.394001,4.651517110000001,1.2575161100000014,53.70990818731345,0.49979280272624693,Supported
4,10.74915,4.244706786666668,6.5044432133333325,101.99441243093023,0.7035491406113156,Caution
4,9.76311,4.244706786666668,5.518403213333332,101.94703737260603,0.7035553457169305,Caution
4,5.982011,6.739476626666666,0.757465626666666,112.39852221708429,0.9069351670220431,Caution
4,5.291144,6.739026339999999,1.4478823399999987,112.43294917347671,0.9073084755493981,Caution
4,7.0435,6.511067030000002,0.5324329699999977,114.56398839419349,1.5371283510932157,Caution
4,5.996947,6.514721473333335,0.5177744733333354,114.67635748243181,1.5376719129764946,Caution
4,3.861539,3.9383788361111125,0.07683983611111245,42.56361350090101,1.4952003427369933,Caution
4,1.708537,5.797961879444438,4.089424879444438,40.009460524227194,0.6062233704303247,Supported
4,8.294709,9.732889886666664,1.4381808866666645,39.42007192654458,2.859018077105175,Extrapolation
4,4.954052,9.732889886666664,4.778837886666664,38.148112842021476,2.8545791190521603,Extrapolation
4,15.049329,9.732889886666664,5.316439113333336,37.13889251963853,2.8564685561418766,Extrapolation
4,2.387089,2.780452766666666,0.39336376666666606,43.47331152554529,1.442416845955976,Caution
4,1.234553,2.35854606,1.12399306,113.84481350651747,0.65472866341249,Caution
4,3.964444,2.7172034933333324,1.2472405066666674,49.17861241044501,1.447246858645257,Caution
4,4.812514,12.432458856666683,7.619944856666683,53.480163006034786,2.5005778162495993,Extrapolation
4,4.535362,4.888328923333334,0.3529669233333337,40.2468565480869,1.1058860387040688,Supported
4,8.968392,4.83075112,4.137640879999999,40.03650090966855,1.1058174453913592,Supported
4,0.563965,1.7031815799999994,1.1392165799999994,140.8049116003208,0.4177851834944537,Caution
4,1.0534,1.0989731866666663,0.04557318666666643,148.65916209520407,1.3576252982355672,Caution
4,3.118782,4.1195872233333395,1.0008052233333395,175.94425255560103,0.927766693131882,Caution
4,1.100274,1.020457336666667,0.07981666333333304,155.531563148897,1.3706736690046235,Caution
4,2.736727,1.9061570300000024,0.8305699699999978,173.1105398187153,1.2978043226261682,Caution
4,1.550254,0.8610509433333323,0.6892030566666677,160.79933636457812,1.3817986129965085,Caution
4,1.17109,0.8495253666666653,0.3215646333333346,165.94273016789427,1.3926229999085726,Caution
4,3.530292,2.0455385033333373,1.484753496666663,169.5871854580541,1.5604388757661374,Caution
4,0.750804,0.8888608166666654,0.13805681666666536,173.0172898427109,0.8397456811199804,Caution
4,1.285492,1.807490223333335,0.5219982233333349,9.731719087810747,0.1592631084429766,Supported
4,1.305863,1.8549229833333334,0.5490599833333334,5.03392496713338,0.15724364705536995,Supported
4,2.512745,2.3137144433333328,0.19903055666666702,67.785577466526,1.1069428720184804,Supported
4,0.254751,1.5802634533333344,1.3255124533333345,85.09250639951162,3.379006227342176,Extrapolation
4,4.783011,5.583440686000007,0.8004296860000073,0.5580332305598654,0.5002695662686126,Supported
4,0.472955,1.5295911366666681,1.0566361366666681,89.66619097870905,3.2858131719421686,Extrapolation
4,2.413153,2.3137144433333328,0.09943855666666712,67.68846830840636,1.107124542226658,Supported
4,0.530791,1.560714926666668,1.029923926666668,93.94898992063202,3.257172037570257,Extrapolation
4,3.614841,4.424925747944447,0.8100847479444466,48.94636077943333,0.7989774223651357,Supported
4,1.652923,2.309192136666668,0.6562691366666682,132.64947015099827,0.8946173129868045,Caution
4,1.21843,1.9874679566666675,0.7690379566666676,129.2922046168709,2.5034517273216617,Extrapolation
4,7.732587,4.424925747944447,3.307661252055553,48.80362428202888,0.7988820034442063,Supported
4,3.656354,1.7701406299999995,1.8862133700000003,137.82303808857597,4.5201303129032615,Extrapolation
4,1.175749,1.958253230000001,0.7825042300000011,133.89230745418885,1.7947076856937487,Extrapolation
4,3.765498,2.175482386666668,1.5900156133333319,66.65209022914732,1.044520299119616,Supported
4,1.321474,2.309192136666668,0.9877181366666681,132.45494574485443,0.8958536416558878,Caution
4,0.951916,2.242535946666668,1.290619946666668,162.34068576441373,1.0401676182319364,Caution
4,1.931257,2.175419533333335,0.24416253333333504,66.32336341293194,1.0431344067515085,Supported
4,1.688752,1.9799964766666671,0.2912444766666671,59.11984434342339,0.9897424421551355,Supported
4,1.05689,2.07796942,1.02107942,63.26355766368189,1.0763485869699934,Supported
4,0.954332,1.965219016666668,1.0108870166666681,138.4752034828686,1.7988070759431518,Extrapolation
4,1.468767,2.086462246666667,0.6176952466666672,59.59115301184137,1.0741530766747294,Supported
4,0.81151,1.928172016666669,1.116662016666669,135.20607044791885,1.819054281359891,Extrapolation
4,0.636328,2.2666814066666676,1.6303534066666676,162.3116637139993,1.040083508857903,Caution
4,2.99756,4.356505416666666,1.358945416666666,91.26786509885419,0.9968378719686424,Supported
4,9.113516,2.0852154133333327,7.028300586666668,56.68793761377103,1.0705228921280252,Supported
4,3.960667,2.072676063333336,1.887990936666664,139.12110376447757,1.7892531511262866,Extrapolation
4,2.063226,2.0808436633333334,0.01761766333333359,51.452711261520534,1.0645999754993447,Supported
4,5.572512,4.356505416666666,1.2160065833333338,91.50597283638372,0.9969337899069153,Supported
4,0.517986,2.387547860000001,1.869561860000001,173.23583478575517,1.5121501874384506,Caution
4,5.735766,4.716442946666666,1.0193230533333342,47.660533797031,1.0209805934927143,Supported
4,1.771433,2.0904082966666673,0.31897529666666724,49.54254402941505,1.0580501681935879,Supported
4,7.848268,4.723636343333332,3.1246316566666676,48.15854043103841,1.0209721095552822,Supported
4,1.945896,2.163818530000001,0.21792253000000072,48.3064873344328,1.0630197749054244,Supported
4,2.029278,2.1638303466666677,0.1345523466666676,47.513522373673744,1.0567492504758242,Supported
4,4.136879,7.792590719999997,3.6557117199999967,148.5431672673552,1.3826769896282078,Caution
4,17.133118,7.792088829999998,9.341029170000002,150.1332015768661,1.3905977883995333,Caution
4,17.981816,7.7867699766666645,10.195046023333333,152.26885611068934,1.4023717646033649,Caution
4,23.06106,16.09818207888889,6.962877921111112,81.6373992603513,1.8594497246250203,Extrapolation
4,7.162585,16.424439632222224,9.261854632222224,85.01860975872458,1.8620558446193247,Extrapolation
4,22.527386,16.446754582222223,6.080631417777777,87.91987772279276,1.8657305482094992,Extrapolation
5,0.887341,1.6650824966666686,0.7777414966666686,128.26292401941342,1.4758598893390535,Caution
5,3.504488,1.9981779866666698,1.50631001333333,136.89006815685366,0.9445895036958862,Caution
5,5.260345,2.1669908500000004,3.0933541499999997,130.97962966167015,1.1727280320820979,Caution
5,5.907654,5.6817241960000056,0.2259298039999944,40.5019024024455,1.1657911653037796,Supported
5,4.421236,2.1963385466666674,2.224897453333333,124.16473283337113,1.1795315225445955,Caution
5,6.136246,5.6817241960000056,0.4545218039999943,40.212932806763234,1.1657000833351696,Supported
5,27.418707,7.182931475833342,20.23577552416666,95.6256625966043,2.321298326165706,Extrapolation
5,3.187498,8.431135851333336,5.243637851333336,102.22134723340024,2.861226558366117,Extrapolation
5,3.417758,8.428969671333336,5.011211671333336,103.83522119229099,2.859160930227345,Extrapolation
5,1.582826,8.435622998000001,6.852796998000001,105.66785097473011,2.8570362939743634,Extrapolation
5,3.692509,6.133660445833342,2.441151445833342,166.76080940576585,3.0651463364085454,Extrapolation
5,6.293365,6.133660445833342,0.15970455416665796,164.7951658461141,3.068734947624241,Extrapolation
5,7.704874,6.122372562500008,1.5825014374999924,162.53003289115145,3.0727245636736296,Extrapolation
5,27.723078,7.437959096666669,20.285118903333334,135.686243506541,3.01248074721615,Extrapolation
5,4.256084,7.438099236666669,3.1820152366666683,134.3105289651187,3.0212803677803404,Extrapolation
5,7.252639,7.673559983333336,0.4209209833333354,133.01583489183838,3.134378889104877,Extrapolation
5,42.069684,13.677884843333356,28.391799156666647,111.4070691257671,1.5485981888816978,Caution
5,15.664693,13.760537396666686,1.9041556033333134,110.24962246493686,1.4784724091052863,Caution
5,14.472818,13.79129109000002,0.681526909999981,109.2360389983835,1.478203828357976,Caution
5,0.836267,2.2372500299999967,1.4009830299999968,100.54141058358336,2.2160016858461797,Extrapolation
5,3.223693,2.141964146666667,1.081728853333333,55.56231059507808,2.0928126390901176,Extrapolation
5,11.416893,7.712392643333335,3.7045003566666646,40.03650090966855,2.0265893741946144,Extrapolation
5,51.0782,8.420258733333334,42.65794126666667,88.78613621246912,3.217653599707225,Extrapolation
5,4.486027,4.2354017894444445,0.25062521055555553,92.73850141433573,1.044317620543204,Supported
5,5.481173,5.180665003888896,0.30050799611110435,73.3537807263953,1.3365273839411753,Supported
5,7.753387,9.304793309999994,1.5514063099999937,201.26755561576977,1.2724685024627962,Extrapolation
5,5.263433,6.011071359166675,0.7476383591666753,92.69058169524862,1.4596648040929086,Caution
5,6.618049,5.9732913525000075,0.6447576474999925,92.69019551260917,1.4598008546488352,Caution
5,19.315363,6.056151836666667,13.259211163333333,65.75906513578074,1.4073047310776996,Caution
5,21.326015,6.110561556666667,15.215453443333335,65.90457334701183,1.407114807619524,Caution
5,32.99717,6.125650436666667,26.87151956333333,19.339244495821287,0.6610914519867411,Supported
5,3.92704,9.551864370000006,5.624824370000006,87.20994927458433,1.4158882744143855,Caution
5,4.697453,8.936829976666681,4.239376976666681,87.70851871953234,1.1028310554553036,Supported
5,31.209877,6.125650436666667,25.08422656333333,19.718075080065187,0.6620546886267736,Supported
5,6.596453,10.46094350000002,3.86449050000002,218.4936817085366,2.810009672439251,Extrapolation
5,7.831613,7.042970562222216,0.7886424377777841,169.55082552066457,1.3609482150985364,Caution
5,5.571537,5.867133026666674,0.29559602666667395,46.7734221261024,0.7462012434963,Supported
5,6.679233,5.8816060300000075,0.7976269699999925,47.35177068141601,0.7445755717038051,Supported
5,1.686723,2.5611487366666625,0.8744257366666626,52.205574839409515,1.3243340430806934,Supported
5,1.707602,2.596023049999998,0.888421049999998,44.434749701622565,1.3256491478845616,Supported
5,1.271783,2.5205395833333313,1.2487565833333312,37.449456386882616,1.290793018197587,Supported
5,0.546338,2.6694356226666622,2.1230976226666622,153.47884734583818,0.867973495018899,Caution
5,2.094789,2.607603955999997,0.512814955999997,154.04317250587485,0.882342055658952,Caution
5,1.996085,5.432299276666674,3.436214276666674,155.54787152251708,0.5664396672388808,Caution
5,1.18797,7.6107510466666675,6.4227810466666675,159.90302866715513,0.5850233018824994,Caution
5,1.00869,7.448001076666665,6.439311076666664,164.5552049865188,1.0393045478612144,Caution
5,2.220469,7.32204267999999,5.101573679999991,100.05428800213753,0.5134519836887542,Caution
5,2.466297,7.3024027233333255,4.836105723333326,97.43297886462231,0.5208277702479763,Supported
5,2.598221,4.100060559999997,1.5018395599999965,87.51991389150385,0.7744921987807614,Supported
5,3.183474,3.9638694099999983,0.7803954099999983,81.01775357809832,0.7792272158194542,Supported
5,4.08012,2.5224611566666693,1.5576588433333307,74.93272119422959,0.9937208518920156,Supported
5,2.080938,2.662006620000003,0.581068620000003,43.64666175937356,0.9317798626098162,Supported
5,2.32306,2.6534527199999967,0.33039271999999675,36.167053993412225,1.4563589013518536,Caution
5,3.940242,4.95760193766667,1.01735993766667,50.00782736935925,0.5866016613706724,Supported
5,0.513742,1.019166273333333,0.5054242733333331,11.057755389052621,0.7457752663480578,Supported
5,3.591232,4.960912911000003,1.3696809110000028,49.68085388205332,0.5869700511601452,Supported
5,5.563262,4.649534751500003,0.9137272484999972,101.5130473951225,0.4163474845575206,Caution
5,6.471148,4.632479194833337,1.8386688051666633,101.27508140619793,0.41577558302565865,Caution
5,6.950086,4.4780858183333345,2.4720001816666652,89.08454981258355,0.9494854175289147,Supported
5,8.261449,4.4780858183333345,3.783363181666666,89.24045325856974,0.9502868719489314,Supported
5,5.076931,5.307087506666659,0.23015650666665888,40.009460524227194,0.47601205980648414,Supported
5,4.295994,5.6157651033333265,1.3197711033333261,40.59148850063465,0.47445390151752265,Supported
5,1.799987,2.0742274799999993,0.27424047999999934,110.8505461553474,0.6634329516046298,Caution
5,9.622925,2.6820849222222214,6.940840077777779,115.77558804919718,0.9117364738604714,Caution
5,0.775949,4.596390957777782,3.820441957777782,34.196849605814144,1.251404381676852,Supported
5,1.743582,2.758763468888889,1.0151814688888892,121.03237520738908,0.9193432314716671,Caution
5,0.268115,5.00531459944445,4.73719959944445,170.38258300671797,0.5314376581589098,Caution
5,0.066203,1.23782224,1.17161924,129.2444230655677,1.9861188359847193,Extrapolation
5,0.063081,1.23782224,1.1747412400000001,137.28187929899426,1.9861178450773822,Extrapolation
5,0.052272,1.2546495766666665,1.2023775766666664,146.56961210198503,1.103327693926427,Caution
5,3.387223,5.494451536666668,2.107228536666668,31.872079596414093,0.8912656203403451,Supported
5,3.903438,5.486932970000001,1.5834949700000007,31.711346846894397,0.8883634566071513,Supported
5,0.953208,1.4823334633333325,0.5291254633333324,93.18633200627951,1.2499572420280625,Supported
5,2.191318,4.561553256055557,2.3702352560555573,24.920820027525817,0.6441499576313594,Supported
5,4.795062,3.8681546781666625,0.9269073218333372,89.19017835628331,0.6112009188306878,Supported
5,4.934588,4.561553256055557,0.3730347439444426,24.715094918973254,0.6445761386174662,Supported
5,1.527513,1.479693309999999,0.04781969000000097,89.15976436139535,1.2644266749354287,Supported
5,2.068737,5.79356492705556,3.72482792705556,45.83561115221069,0.5975250828805738,Supported
5,3.964016,5.797098203722227,1.8330822037222267,45.81361497168899,0.5974657105370454,Supported
5,3.187497,8.428969671333336,5.2414726713333355,103.51620446788867,2.8594374042946384,Extrapolation
5,3.41776,8.439196211333336,5.021436211333336,106.96134894902684,2.8691355358135135,Extrapolation
5,1.582836,8.451300233333336,6.868464233333336,107.13874965301581,2.883466111071675,Extrapolation
5,7.860124,5.128965579444449,2.731158420555551,50.98801090018436,0.7511503800011436,Supported
5,3.692508,6.133660445833342,2.4411524458333416,165.12412562942387,3.0681573003481275,Extrapolation
5,9.260515,5.069486356111115,4.191028643888885,50.697598342866094,0.7509546035731689,Supported
5,6.58212,6.650157803333337,0.06803780333333709,225.19906477525979,1.339772831113916,Extrapolation
5,6.293373,6.122372562500008,0.17100043749999205,163.72219587153964,3.0707326970197255,Extrapolation
5,4.092073,6.576929942500007,2.4848569425000067,41.07270876454555,0.8033463694574594,Supported
5,6.203604,6.484712416666668,0.28110841666666797,219.55480044924767,1.4215826768365905,Extrapolation
5,7.704875,6.122372562500008,1.5825024374999925,161.14475248322717,3.075426363498519,Extrapolation
5,8.765483,6.58482570583334,2.18065729416666,41.14798783759042,0.8039624899219601,Supported
5,0.857739,1.1557814733333314,0.29804247333333134,56.50677655045782,1.2073476467855175,Supported
5,27.723083,7.438099236666669,20.28498376333333,134.62510147932858,3.0192751391810506,Extrapolation
5,4.256088,7.675849473333336,3.4197614733333355,133.26367011228515,3.133480349649138,Extrapolation
5,7.252628,7.67181478666667,0.4191867866666703,132.13413313128274,3.1388579031640953,Extrapolation
5,0.741419,1.1702404499999983,0.42882144999999827,56.16604382604703,1.208063950337066,Supported
5,1.146122,1.4572618516666647,0.3111398516666646,108.38768166369331,1.4027205636414477,Caution
5,0.907112,1.4536974983333313,0.5465854983333313,108.58202323346902,1.4026268541289142,Caution
5,42.069682,13.712598913333352,28.35708308666665,110.55114057516003,1.4785992576682987,Caution
5,3.084044,7.923503159333334,4.839459159333334,89.80683482080458,0.648674902351515,Supported
5,15.664694,13.788603976666687,1.8760900233333135,109.35009058597687,1.4782279861583891,Caution
5,0.764954,0.9065497099999997,0.1415957099999997,169.5871854580541,0.9656468334026688,Caution
5,1.478848,1.0391351533333317,0.4397128466666682,88.4349519981774,1.2275355543749285,Supported
5,14.472815,13.765703270000023,0.7071117299999781,108.23340889796164,1.4782246157292704,Caution
5,2.210857,7.885232789333333,5.674375789333333,87.20952522625942,0.6422182313817381,Supported
5,0.92334,0.9301971633333329,0.006857163333332861,176.1809826933107,0.9712340441662427,Caution
5,1.382889,1.076410306666665,0.306478693333335,88.87546012808251,1.2271018625183958,Supported
5,4.339353,7.9861041782222175,3.6467511782222175,84.87613355116856,0.6561059161919166,Supported
5,0.82854,1.0755565833333316,0.24701658333333154,26.071630445346937,0.814210849818782,Supported
5,1.048821,1.590707353333334,0.541886353333334,183.0526173737813,0.9698218627013159,Caution
5,1.315256,1.5776686100000015,0.2624126100000015,187.12013855180913,0.9778539167359338,Caution
5,0.81936,1.0726986133333316,0.25333861333333163,26.024887523841073,0.8129573199433769,Supported
5,0.863263,0.9274732766666661,0.06421027666666612,180.41508383621,0.8039160583253432,Caution
5,1.671019,1.7066121766666669,0.03559317666666684,145.28252783108965,2.3717250156060934,Extrapolation
5,18.630465,5.897037504166672,12.733427495833329,100.0097681478289,1.1967297445845386,Caution
5,0.987654,1.8305786500000023,0.8429246500000023,123.46883271757274,0.9156373623397981,Caution
5,1.167266,1.8268489300000026,0.6595829300000027,120.88716264639396,0.9224096790151287,Caution
5,2.093125,1.714943916666667,0.3781810833333332,143.20948068716226,2.3878594171014482,Extrapolation
5,0.827634,1.7137180266666663,0.8860840266666663,142.78219731114203,2.4007256355455553,Extrapolation
